sample,condition,ARNTL,NPAS2,CLOCK,CRY1,CRY2,NR1D1,NR1D2,PER1,PER2,PER3,DBP,TEF
GSM475784,tumor,6.563245660126238,4.61902548267057,7.5266072108903295,7.741869110918909,6.411949699099363,5.51671732652888,7.376810741930226,7.972332827524129,6.528136119617596,4.8025202837020915,5.82952340877011,5.590890934570729
GSM475785,tumor,7.033744674343312,5.073730368967722,9.076486269734808,7.740654006567782,9.580038804941081,5.856564352254199,8.19261196700922,7.781481781546893,7.819362594131482,6.023957575995381,5.880769265254426,6.1006879090008415
GSM475786,nontumor,7.313480182854284,4.719816129253283,7.675852160861455,9.251767469829378,7.499114622108701,5.646477806653553,5.61036922473339,7.79359665395358,7.092575591548486,4.781744253894977,4.727097088729289,5.390939056655854
GSM475787,tumor,6.565729358246575,4.37696803594208,7.896632855309387,7.429689551983479,5.687823695344671,6.315844394221569,6.932067442787487,7.339630186929231,7.207980926208177,4.6593920299413085,6.254068027354468,5.696233121587968
GSM475788,tumor,6.1399589794379565,5.0902764980472774,8.065554948100068,8.097677698447079,6.738028789338466,5.833611922778246,7.967271705221666,7.127095513456328,5.8798798058332835,4.931538635009319,5.504767998005934,5.494217946768776
GSM475789,tumor,6.439362816252239,4.529626850359846,7.785496636666874,7.983370554437403,6.19635338545565,5.49406919004138,6.540659963784229,7.034716416629358,6.331471742133355,4.686515944636088,5.414930230966535,5.370567741979138
GSM475790,nontumor,6.914885488565598,4.298817946169408,7.816512495745715,8.781194867278787,7.913875022510922,6.257118358146836,7.678121170081347,7.9425441331320155,7.231912734390451,5.616383377982992,5.703951225405223,6.374604133709208
GSM475791,tumor,5.413839676748265,5.245850401878582,7.401889515672959,7.560820858602397,6.012589409357027,6.216158303072817,6.925595374091839,6.995289325550474,5.775281310952477,4.275783066311805,4.580728893179046,5.838176131614567
GSM475792,tumor,6.33779698036037,4.3977559062931615,7.702247511374253,7.569292947643491,6.579843544425437,6.921290883294887,7.163729456750483,6.759507545520825,6.184624684634445,4.872966895856539,6.608418751947208,5.985583329234267
GSM475793,tumor,5.751394240905725,5.174908886558816,6.875230298503418,7.249351668055289,6.780277854723938,7.241908341759677,6.102111500992304,6.776676853447601,5.841456441658047,4.597775177707407,5.6450916432757925,5.968423228557118
GSM475794,tumor,5.904817044306272,4.725706633181693,7.299978621608798,8.141917742352724,6.178250729657231,5.936003678829486,7.856045057113393,7.037442230860256,6.187655162197723,4.875481659054265,4.898649798230359,5.607480719428603
GSM475795,tumor,6.3112510783764755,4.429288262199886,7.327209571344083,7.792436090291769,6.370489904040426,6.219672724384874,7.513877241800256,7.491312555976251,6.122215049607578,4.9918641164364175,5.79129744199658,5.650523464248051
GSM475796,tumor,5.9301508753151975,4.417693149122214,7.334981574317679,7.608482876978222,7.725071043908862,6.789394254451908,7.437269051016591,8.887346924875047,6.870352142346057,5.091130039536214,5.555314089890758,5.6455117846679155
GSM475797,tumor,6.2409799965450325,4.3587870976127165,7.6437970841895195,8.697456837361779,7.02991287374479,6.305455335784253,7.627602420539829,8.162146642175692,6.624659813090568,5.025726414001726,5.204079489871039,5.601916870736904
GSM475798,nontumor,5.403167804149044,4.046266272729339,8.060909663068582,8.39829528562001,7.531548414900458,6.652172408872734,8.461839991742291,7.4745866542731,6.8366410327037315,6.042821401773455,6.0081300637694826,6.121296151087858
GSM475799,tumor,5.672035450403013,4.781564411198631,7.679999518236881,7.740584332236382,6.81535970573259,6.363671243897442,8.4180197693969,8.181899473151468,6.791419403571657,4.827689909854222,4.901950915479873,5.525587899416902
GSM475800,nontumor,6.270446387023043,4.392225905113133,7.684094662021961,9.296582272945239,7.385657537405065,6.032721656631514,6.5277399658181245,7.229445822746147,6.820313310356101,5.301223458681992,4.778570162386282,5.516977411537098
GSM475801,tumor,6.174871522993967,5.230897108833567,7.5748865882557705,8.078987069041213,6.745432884868082,7.630691624096148,6.909189955178088,6.614401105099693,6.546420673735831,5.199771265875147,5.009281868460743,5.5618415377732084
GSM475802,tumor,5.75335161850108,4.325626689335046,8.144974957832332,9.706681242708385,6.454460668084598,6.350748483519681,7.467914656580921,7.652967396560352,6.171752714149866,5.642819695307757,6.104067684241631,5.432164190695672
GSM475803,tumor,5.7605925174595365,4.962152263227505,7.323505194718203,8.019926760328266,6.76997898306353,7.048495495990924,6.7375990212997605,7.707163453352461,6.312708950108355,5.103791786182973,5.175551616056707,5.191802582534441
GSM475804,tumor,6.210974352673217,5.3012887305105565,7.641758995426571,8.62431564634107,6.241642906527561,6.375164777040464,7.7312177740243415,6.5498729225975465,6.006432107329549,5.396065153904646,4.981289925371799,5.300699521914659
GSM475805,tumor,5.853867578157808,4.1972638460685445,7.7085939468243385,9.147969386455685,6.049337969863421,6.228233825362829,6.855304969360469,5.919041227028917,5.905848019345316,5.101935135098084,5.2995672781283725,5.297456895888489
GSM475806,tumor,5.190634020757135,4.538431503896104,8.696399106036951,7.630633862717058,6.783849856793512,6.991331247850129,7.470572332714996,7.018706409761728,6.356033366402549,4.763297613148187,6.621850185781292,5.637904550503196
GSM475807,nontumor,6.100578619658275,4.903462626798444,7.21646420031851,8.598472954377732,7.299020910110177,6.5473985480808805,6.337925588365993,8.679268835858368,6.570651281647652,4.572903483150803,4.525237337227773,5.240469430716944
GSM475808,tumor,6.407120346539585,5.1364321248967055,6.998188109483081,8.156345139676363,6.722096545452944,6.647309162735666,7.037082169988692,8.148151160571576,6.253684544908591,4.914054156453492,4.7754147426259745,5.173475087449132
GSM475809,nontumor,6.933630204354767,3.947197517461965,7.746394289644985,8.6639583679819,7.468397038092758,5.836274425469769,7.705671002063296,8.232796856640405,6.834056283807672,5.356530591737867,5.0111074476906925,5.605590427432198
GSM475810,tumor,5.8702770923660745,4.367504410003084,8.170824318745371,7.925579458817115,7.456552326301755,6.8649934525198875,7.845919602810377,8.532539273826156,6.919640406531527,5.142186092694825,5.881369042610718,5.576844607654117
GSM475811,nontumor,6.630084640264461,4.093371977933054,7.67574243853044,8.92082036752657,6.796609660413127,5.5500930288654455,7.171303634519638,7.213285346723911,7.141299274505111,5.072624947649469,4.806620496212531,4.948739139150135
